stocks ret,ret_p
-0.021298146125473982,-0.8888888888888888
-0.08868142113280042,-0.5
-0.07920151728173952,1.7446808510638299
0.01491791287694566,0.6901408450704225
-0.05798881429977354,-0.11764705882352955
0.06480918715872641,-0.375
-0.15768090974778104,2.2317636195752537
0.12572992685057227,-0.941304347826087
0.21880064829821722,-0.919672131147541
-0.10733560212343207,0.6953642384105962
-0.11101175335117719,0.8038461538461539
0.05403807276372152,-0.9189627228525121
-0.02697553915120665,-0.22786885245901634
-0.02746368678193578,0.6666666666666667
0.041192037838208906,-0.16666666666666663
-0.09213712776037519,0.1910112359550562
0.022855925611332317,-0.33333333333333337
0.08701933478656354,-0.03301886792452846
0.016150940441641115,0.024793388429751984
0.05949532737468233,-0.3055555555555556
0.02589631224908051,2.3
0.08235277132090735,-0.7857142857142858
-0.09380537623228147,4.0
-0.08949414173388992,1.166666666666667
-0.013031416202854862,-0.7849462365591398
-0.013100428760176919,1.5
-0.09919830787908257,0.5555555555555558
0.01190063484386994,0.40000000000000013
0.0267982557984614,1.1111111111111112
0.04597448054067321,-0.6000000000000001
-0.04110249857067949,-0.16666666666666663
0.0,-0.5
-0.014204600158434721,0.0
0.05953096290493676,0.9411764705882353
-0.15833326971524542,0.0
0.04152918912485193,-0.9010989010989011
0.03398410839346466,-0.6052631578947368
-0.0252086760330672,-0.5847457627118644
-0.11281395602038036,0.17142857142857149
0.07207984911621823,-0.8425196850393701
-0.030303033516732913,0.10294117647058809
-0.06760227502729566,-0.59375
0.015570540601487659,0.00952380952380949
-0.1172361471760317,-0.3152173913043479
-0.05170367233803064,-0.9166666666666666
0.019968488388379946,-0.7567567567567568
-0.052246631763354645,1.0571428571428574
0.05073800426079367,-0.9047619047619048
-0.10532781601677832,9.4
0.12643684733808302,0.3333333333333335
-0.15522610917425295,0.5
0.008450739020898546,-0.9047619047619048
-0.027802682965123338,-0.6666666666666666
-0.17730495974209404,1.0
-0.11085974673114829,0.0
-0.12072073031861141,0.11111111111111116
0.1777806063895393,-0.9696969696969697
-0.06441286390531054,0.0
0.02475409544255358,-0.5
0.018296008399123265,-0.8571428571428572
0.007488464603577549,-0.75
-0.0038679037743192257,-0.28
-0.05068079347171783,-0.28125
0.0591314715179454,-0.5
0.006677846834808321,0.2857142857142856
0.06448994743843728,-0.7619047619047619
0.12034601653735932,-0.9951219512195122
0.09894950540931813,-0.8755244755244755
-0.041976763174530696,-0.896
-0.2573436205882146,2.890772128060264
-0.07476019779708099,0.9035846724351051
0.012111015546401704,-0.6666666666666666
-0.031646045475023366,-0.41666666666666663
0.08903509665545228,-0.8571428571428572
0.011691965224317702,-0.9491525423728814
-0.0444111757264124,-0.17647058823529405
0.009763424184119351,-0.3939393939393939
-0.004948052253809343,-0.5416666666666666
0.02755649234375257,-0.8692307692307693
0.0018303875521543667,-0.171875
-0.0069834999517039975,-0.8222222222222222
-0.012561717144231155,0.21212121212121215
-0.04073386227096476,-0.4897959183673469
0.2613959615691832,-0.98
0.006698057239221233,-0.691542288557214
-0.021962025176492483,-0.1839080459770115
0.11500650677959667,-0.9945945945945946
0.04329061386940558,-0.9213483146067416
-0.019526730087981115,-0.8969957081545065
-0.1363698460615418,0.7795275590551178
0.050779299139017686,-0.7272727272727273
0.034526851022965044,-0.6000000000000001
-0.09333330790201821,-0.5
-0.17595815197182973,-0.7272727272727273
-0.09438051737651942,2.7946428571428568
-0.015117349733748564,-0.6597938144329897
-0.022470413988596727,-0.5875
-0.025272350058536452,0.6551724137931034
0.03939337829411094,-0.12254901960784315
0.1256822272300815,-0.8484848484848485
0.01927663998075846,-0.6666666666666666
0.010574763172904511,-0.6153846153846154
0.01640137322226698,-0.6428571428571428
0.023970790735529546,-0.7619047619047619
-0.016666662405684263,1.1999999999999997
-0.0015613244270368254,0.0
0.012851393366434483,0.19999999999999996
0.11042035950746065,-0.9545454545454546
0.11606231100422892,-0.8596491228070176
-0.020833309235879338,-0.08163265306122447
0.07402802494817928,-0.17647058823529405
-0.015856912302241177,-0.6666666666666666
0.05417250757224146,-0.5833333333333333
-0.02690110273127244,0.7209302325581395
-0.011802693787312468,0.19999999999999996
0.03362479430560228,-0.8666666666666667
0.026598250259534106,-0.7916666666666666
-0.06179914250201124,0.9565217391304348
0.009270051521835798,-0.6499999999999999
-0.021148217202475617,-0.3013698630136986
0.03460391256006723,-0.9
0.028269035793200725,-0.5725806451612903
0.009385290501899624,-0.8
-0.006923498940334505,0.0
0.10664190764761239,-0.6428571428571428
0.24115658910663074,-0.9333333333333333
0.07778030505753275,-0.6190476190476191
-0.052576964770873036,0.6666666666666667
0.0313772620746442,-0.7333333333333334
0.013047059283399332,-0.2727272727272727
-0.018558646056241135,0.29629629629629606
-0.04891447790849779,0.14285714285714302
-0.06298586358611091,0.24137931034482762
-0.01042916678210637,-0.3013698630136986
0.0983451300226168,-0.9787234042553191
0.04252783205922239,-0.9137931034482758
0.08478981528875207,-0.9404761904761905
-0.0444342445829935,0.2554744525547443
-0.09173507930204261,0.9067796610169492
0.008591684017636103,-0.4347826086956522
-0.056392297063944,0.19999999999999996
0.06085986003616095,-0.9393939393939393
-0.22470327539005075,4.84393063583815
0.09864188971064425,-0.9872340425531915
-0.00977793816548056,-0.6666666666666666
-0.0046247133355638015,-0.4545454545454546
0.01161415047588843,-0.7435897435897436
-0.06255764645912076,-0.39534883720930225
-0.09220897744632406,0.0
-0.0067843056765167775,-0.6451612903225806
-0.0357869931037651,-0.20000000000000007
0.012038327648638436,0.24
0.07408024134770352,-0.5
0.02448830218076692,-0.5454545454545454
0.003679633125819537,-0.7222222222222223
0.005337194197201578,-0.45945945945945943
0.07838813594455973,-0.6000000000000001
0.026211706461110706,-0.7692307692307693
-0.03284025015386938,0.5625
0.008739710964904335,-0.11392405063291144
-0.013256858971967045,-0.5
0.000917031556782133,1.7000000000000002
-0.005018728284202689,-0.9545454545454546
0.0009420688061227978,-0.29999999999999993
0.02610964898175472,-0.6428571428571428
0.0507680711324463,0.8999999999999999
0.01492195972447985,-0.85
0.041111642660012215,-0.75
0.10542374950344269,-0.8648648648648649
0.008633392986339139,-0.5504587155963303
0.013078944458194908,-0.6666666666666666
0.057971036999457715,-0.9416666666666667
-0.1572178281644695,1.4655172413793105
0.19678899344331513,-0.9848942598187311
-0.016069551727278863,-0.6666666666666666
0.03678571672911457,1.0
-0.045117267144883955,1.214285714285714
0.061693352696846615,-0.4285714285714286
0.03245387500571284,-0.2222222222222221
-0.0005044023589187985,1.5
-0.003431582219311502,-0.75
0.03326633149924496,-0.2500000000000001
0.022170373728376047,-0.2325581395348837
-0.015464317496205027,0.15384615384615374
-0.06544102404261398,1.3684210526315788
-0.013596339675576052,0.2761904761904763
0.07815645703309704,-0.1875
0.04241240775103261,-0.48453608247422675
-0.0012331803181775403,-0.6666666666666667
-0.018155446239313533,1.7027027027027026
-0.03660488028070508,-0.5769230769230769
0.032793021743751316,-0.9479166666666666
0.07555263880950402,-0.9953488372093023
0.02439985413754653,-0.11418685121107264
0.04692691378665437,-0.967741935483871
-0.04802007285706045,0.5789473684210527
-0.05764819781722763,0.0
0.02117701987743037,-0.6166666666666667
0.062143977979924436,-0.696969696969697
-0.044708919227522514,1.339285714285714
0.04005476120071294,-0.5
-0.03535350025059991,1.0
-0.010966214225827664,-0.8333333333333333
-0.005005238188286021,0.0
-0.012224786046050928,-0.5
0.028368744758819897,-0.5
0.013645255528366818,-0.5
-0.011951046049902159,-0.8804347826086957
0.04465292874639237,-0.8142857142857143
0.14255649930794645,-0.7352941176470589
-0.2494510404473499,2.714285714285715
0.16461357929657505,-0.875
-0.001055433084878099,0.0
-0.07594935409993331,0.2941176470588236
0.05827354692106379,-0.8709677419354839
-0.04214551525214749,-0.06249999999999989
0.071187020732707,-0.849624060150376
0.028357002647525054,-0.6
0.05191692781818058,-0.8448275862068966
-0.017254610132132364,-0.23076923076923084
0.009332597932109943,-0.6666666666666667
0.04127318472751185,-0.6153846153846154
0.21039273011022042,-0.9390862944162437
-0.10118919578758445,-0.23592493297587125
0.4007155116232253,-0.8846153846153846
-0.38954703860539985,-0.75
-0.2053571141360836,0.08275862068965534
0.24444448270915564,-0.8333333333333333
0.08455165325366942,-0.98125
-0.10461163016105668,1.1114864864864864
-0.24590440828838656,4.128895184135978
0.11475603023238756,-0.8123620309050773
0.09249136639029865,-0.996078431372549
-0.01789683464356928,-0.5605263157894738
0.03034946363662372,-0.9320987654320988
-0.12731724432157132,1.0943396226415096
-0.12322400299339098,0.9565217391304348
-0.016556300037431693,0.0
-0.012444376507838584,-0.6666666666666666
-0.00684930515173543,-0.33333333333333326
-0.2858211567709308,2.7647058823529416
0.10623235192474656,-0.8
0.02121542890446837,-0.9166666666666666
0.04428461166034947,-0.4157894736842105
-0.07717242854557127,0.025641025641025772
0.0543623558374966,-0.25
-0.018901694083581444,-0.0344827586206895
0.07524642736942311,0.0
0.05052472173778555,-0.36190476190476184
0.21173812542216264,-0.75
-0.04980553859288195,-0.6428571428571428
0.19312863714735684,-0.736842105263158
0.03761400557189454,-0.2727272727272727
0.15017752089558,-0.8571428571428572
0.11111116397400522,-0.9827586206896551
0.011773356924471345,0.0
-0.020986468035688377,-0.75
-0.01167377636758915,-0.6666666666666666
0.0031447928347749787,15.8
-0.006252695565736155,0.19999999999999996
-0.04086399840885224,-0.7727272727272727
-0.07835119187183781,-0.9655172413793104
0.026613533216119478,-0.4
0.0398993326495336,-0.5689655172413792
0.07843143659573815,-0.2857142857142857
0.043781483647874264,-0.2857142857142857
-0.02296614250979112,-0.023809523809523836
0.04211429834417113,-0.9906542056074766
0.048108936786266376,-0.7564625850340136
0.06685185995572662,-0.8866995073891626
-0.07715626581123913,2.913043478260869
-0.0059081556693210135,0.3679999999999999
0.0724346479488891,-0.9941176470588236
-0.03763749482207901,0.10869565217391308
0.047224798898336084,-0.7826086956521738
-0.054209436711060044,-0.018867924528301883
-0.010541808968790756,-0.8888888888888888
0.016298634939450496,-0.8
-0.034183109753887386,-0.20000000000000007
0.036113954705054185,-0.5402298850574712
0.08349402800610983,-0.8305084745762712
-0.04024488707457907,-0.75
-0.03511454096505029,0.3333333333333335
-0.06787720500601102,-0.8709677419354839
-0.021594703463921006,-0.782608695652174
-0.15660845432075843,0.18487394957983194
0.07623321741700084,-0.9411764705882353
-0.03313587827946818,0.8
-0.025618930877957302,0.6385135135135134
-0.026264090723137623,1.2549019607843137
0.026902693120028465,-0.8918918918918919
0.17771402472664488,-0.9487179487179487
0.0742702867958478,0.0
-0.0288888532867968,0.0
-0.05667929118345383,-0.6666666666666666
-0.07266941395469284,-0.33333333333333326
0.053537857939043976,-0.6829268292682926
-0.06134984490566908,0.357142857142857
0.026715256761605577,-0.5
-0.09338400959043003,4.833333333333334
-0.09556317126386693,4.666666666666667
-0.023529433873973105,-0.5999999999999999
0.05098037128416566,-0.8666666666666667
-0.06402796053142867,-0.5
-0.029177691154468333,0.0
-0.005865096898272193,0.0
-0.015896818099703003,0.0
0.08038806277964428,-0.4285714285714286
0.010671322517399773,-0.875
-0.0024037338202111957,-0.9
0.083524532098322,-0.5
-0.08072981274390023,7.0
-0.009115336096910953,-0.7142857142857143
-0.2658767282442398,3.244031830238727
0.5881632590780452,-0.9315068493150684
0.011556769262616617,-0.8971428571428571
-0.3908256999531854,4.172839506172839
-0.28081554621718763,2.4687500000000004
-0.10294121893267838,-0.07017543859649111
-0.17047618684314547,1.209677419354839
-0.14228622334762397,-0.02857142857142847
0.003624053266712446,-0.8571428571428571
0.060619083692199593,-0.4
0.003460161890514124,-0.10000000000000009
-0.007925103271187672,0.08695652173913038
0.021143946296648508,-0.75
0.011567396209515302,-0.75
-0.017993559140503268,0.24615384615384617
-0.03539301340525991,1.0
-0.028863869068987413,-0.25
-0.011370177244008017,-0.5
-0.018623486330293648,-0.6363636363636364
0.04281885198230517,-0.5
0.10330485557058533,-0.8333333333333333
-0.0005229262071138052,-0.75
-0.04175494006820568,-0.4347826086956522
-0.021830223363129675,1.6875
0.050170761453152135,-0.9970149253731343
-0.33698033410904404,5.030985915492958
0.2646286701258407,-0.9817518248175182
-0.17832781971799783,1.8392857142857144
0.13510945334563518,-0.9965986394557823
-0.062499965612703656,0.6666666666666665
-0.04094092709229746,-0.2142857142857142
0.015782307600840983,-0.7888888888888889
0.013434504463033292,-0.7012578616352201
0.033130466209959186,-0.8285714285714285
0.042725693751016536,-0.8191489361702128
-0.02668825049275725,-0.6261682242990654
0.03762986220254505,0.010101010101010166
0.029757094152871977,-0.9
0.010772891197944556,-0.018867924528301883
-0.004299344934179938,1.1336898395721926
-0.008532289313727959,-0.5
0.04323314413953128,-0.5
-0.07073658099032121,1.169421487603306
0.03348507829677372,-0.9767932489451476
-0.008554334509178196,-0.34100418410041844
0.046784684887956285,-0.9661016949152542
-0.13163164489514467,1.6178010471204192
-0.012703508538669972,-0.896414342629482
-0.08730474475322603,1.1702127659574466
0.04880562780570363,-0.9597315436241611
-0.005882737980992481,-0.7637795275590551
0.12715810089217539,-0.9885339885339886
0.11295871980644234,-0.9991673605328892
-0.026693982742099776,-0.7058823529411764
-0.02988466097903164,-0.7916666666666666
-0.026685818078737822,-0.7222222222222222
0.03654962311683918,-0.8333333333333333
-0.10538310009532637,1.0222222222222221
-0.0019548251693787266,-0.5742574257425743
-0.0710515655553734,-0.6923076923076923
-0.10151990583922199,2.1999999999999997
-0.08596492597870131,1.3333333333333335
-0.08853582854646946,-0.6666666666666666
-0.06280191048146422,0.0
0.10854091681245182,-0.8529411764705882
-0.03732222701947041,-0.5625
-0.042264731625475505,-0.6000000000000001
-0.08850564424549212,-0.14438502673796794
0.016757407082429232,-0.8575342465753425
0.0163235062820819,-0.5157894736842106
-0.07060856871858456,0.7375
-0.021522271274274307,-0.11016949152542377
-0.009459746861082197,-0.16666666666666663
0.039815319997285936,-0.6428571428571428
0.21248222628547464,-0.9523809523809523
0.06720322135444468,-0.7619047619047619
0.04473818143532293,0.7999999999999998
0.003890985759264831,1.0
0.03406983812294673,-0.17647058823529405
0.0003100771964807958,-0.6
0.06056790482386276,-0.7037037037037037
0.022048088618474404,0.0
0.006256086020544505,-0.5
0.044217716890484704,0.0
-0.3867488198096237,9.4
0.12874245832474496,-0.5
-0.0539869440191898,-0.6744186046511628
0.08986163873031305,-0.9333333333333333
-0.04203644001216267,-0.07142857142857151
0.02805336643351941,-0.75
-0.035819605438163205,-0.6666666666666666
-0.014382764415351024,0.0
0.21479146609305144,-0.8571428571428572
0.17715959760807864,-0.25
0.06388889587955737,-0.5
0.06283419638946297,0.0
-0.05635351362871599,-0.5
-0.06735204189169586,0.0
-0.04459471745088084,0.05555555555555558
0.019934252365933824,-0.33333333333333326
0.005390862379940131,-0.5
0.007651622711392081,-0.5
-0.29865980859648267,2.2142857142857144
0.0526357250455729,-0.696969696969697
-0.03093576536231657,-0.7910447761194029
0.029278045571433653,-0.8666666666666667
0.023615715927745695,-0.7804878048780488
-0.05045601660611121,1.0940170940170941
-0.0654828121642691,-0.4
0.020904592292791513,-0.6866840731070496
0.09685568326271876,0.1371237458193979
0.04413711852466795,-0.8333333333333334
0.10315261768449635,-0.8214285714285714
-0.0004224585043571816,-0.08000000000000007
0.004851328677250244,-0.75
0.03891783842415508,-0.35
-0.000361123551452458,-0.4117647058823529
-0.06203597488545731,-0.4285714285714286
0.027234420107685953,-0.6296296296296297
-0.008531712347421672,-0.8
0.0027227202598179012,-0.5454545454545454
0.08249891276057708,-0.967741935483871
-0.07559115907220004,-0.11827956989247324
0.051605232551651836,0.04857142857142849
0.04012305389327753,-0.10675381263616568
-0.014644827076265687,-0.5326315789473683
0.1402139005575329,-0.9743589743589743
0.24369622161609295,-0.9907407407407407
0.0009975579909933252,-0.9229374433363554
0.02103196868225532,-0.5176470588235293
-0.0899281239422437,0.0
-0.017736452184944018,-0.8
0.10361464095050721,-0.9964028776978417
-0.06804249715805744,1.1067961165048543
-0.08431497620839845,0.3947368421052633
-0.039792412663683385,-0.8316831683168316
0.08269337801006271,-0.987603305785124
-0.07757853724769215,2.061224489795918
-0.005308919871012563,0.3043478260869563
-0.42224791674660855,7.212742980561554
-0.20100123209686693,1.246774193548387
-0.2453067783362226,2.256880733944954
0.10509059659033881,-0.9696969696969697
0.12365713936941969,-0.9940476190476191
-0.2285360068075848,2.834355828220859
-0.0249657848136301,-0.7466216216216216
0.04907980908568188,-0.8444444444444444
0.004129409017172403,-0.75
-0.2107796112124506,0.5873015873015872
-0.0074446321769685575,-0.2304147465437788
-0.0560288715361037,-0.875
-0.039628334432704304,-0.36363636363636365
0.0909822952898165,-0.8571428571428572
0.0614422815514839,-0.5
-0.0365808896708929,-0.2857142857142857
0.049401824829354624,-0.5238095238095237
-0.014140172821180297,-0.6666666666666666
0.013514948145576744,-0.9743589743589743
-0.032903419454909044,0.75
0.015251724206575279,-0.6481481481481481
-0.012845782718995946,-0.9333333333333333
0.16469521904571827,-0.8529411764705882
-0.08183305876826641,-0.8
0.04147580508387838,-0.9
-0.028378130479070007,-0.3472222222222222
0.019652440972740992,-0.4054054054054054
-0.01610083551534125,-0.5
0.03136399445831728,-0.33333333333333326
0.014006983527062644,-0.25
-0.0038256502625989564,-0.5
-0.01247922201336249,-0.782608695652174
-0.016441986343985415,-0.7692307692307693
0.03887937871938729,-0.6343283582089553
-0.023925618168424423,-0.5238095238095238
0.057711452888257186,-0.9615384615384616
0.0046416605107639786,0.9088235294117648
-0.033596853402445226,-0.06666666666666654
0.08171207922250678,-0.75
0.03180911346685722,-0.9230769230769231
-0.023531421138919595,-0.5833333333333333
-0.00595563470836058,-0.7586206896551724
0.001971137993961758,-0.8
0.06389552107519414,2.2857142857142856
-0.015251880203413726,-0.6875
-0.07531122532264845,0.575
0.0010902909885948109,-0.7448979591836735
-0.08769179096883584,-0.3389830508474577
0.003302183990709695,0.4199475065616798
0.004154489973529074,-0.696969696969697
0.08724083859775345,-0.9422382671480144
-0.028142694036540572,-0.5714285714285715
-0.06343953994109341,0.0
0.028117260563911062,-0.4
-0.006424047818794798,4.0
0.026465516319543303,3.7142857142857144
0.06180354095956431,-0.04761904761904756
0.0028672257826136693,-0.6031746031746033
0.05684907012558793,-0.6
-0.024004477884065567,-0.6153846153846154
0.017851250609124625,-0.8
0.018586356984221064,-0.5925925925925926
-0.016373551992974633,0.0
0.020896899100569133,-0.8
-0.06426293958410845,0.0
0.02676759429362008,-0.5
-0.03173318430029182,-0.19999999999999996
-0.03300972424951176,1.2727272727272725
-0.08935458537961416,2.2380952380952386
-0.012884029987150325,-0.4444444444444444
0.01615571870417387,0.0
0.01078272756867138,-0.5
-0.12415232901680184,-0.33333333333333326
-0.04237986996616394,-0.25
-0.2835298868819729,3.461538461538461
0.016159119106037956,-0.84375
-0.05742760359015342,1.4042553191489362
-0.00883794844945085,0.6734693877551017
-0.048899772226379534,-0.12
0.09982594279864232,-0.375
0.007801526626820321,-0.6101694915254237
-0.06260181037490853,0.4057507987220448
0.0614727981665526,-0.868421052631579
0.02227523724164837,-0.8637992831541219
-0.06986422921762558,-0.5181159420289854
-0.12808133362508412,3.182389937106918
0.12179056935701471,-0.9963503649635036
-0.048642678771038894,-0.49070631970260215
-0.026461990880595976,-0.645
-0.08975509059842068,0.43055555555555536
-0.07891243941670045,-0.9407894736842105
-0.14776168040822268,2.7037037037037033
-0.1502964021285106,2.9
0.22319296520141685,-0.9166666666666666
0.09659377789327661,-0.6666666666666666
0.013409964252437456,-0.32835820895522394
0.007217887926745714,-0.7826086956521738
-0.02561301590107623,-0.8
0.07202965273435846,24.0
0.027821913836509005,1.1891891891891895
0.025694026045613327,-0.9642857142857143
-0.014351882106535485,-0.6402877697841727
0.010874000021444896,-0.8076923076923077
-0.030048049211166106,-0.7333333333333334
0.014359131712607276,-0.75
-0.025000077100764573,0.25
0.016026199564553645,-0.10526315789473684
0.023086559819677666,-0.5
0.021619988544965496,-0.049180327868852514
-0.006027605041479478,-0.42105263157894735
-0.04226463194488017,4.833333333333333
-0.09563068301786082,0.0
0.07100271822968907,-0.6666666666666666
-0.05248676421954268,0.25531914893617014
0.04726148430116761,-0.95
-0.04482798852975589,-0.4512195121951219
0.00031668666238893195,-0.5833333333333333
0.02140546770012186,-0.3382352941176471
-0.1047297627466679,-0.2857142857142857
-0.02217606664802052,-0.33333333333333326
-0.08309854699656727,-0.5
-0.013358780825686645,-0.3414634146341463
-0.04845361173038809,0.0
-0.17847220575735845,0.0
0.04738807858936522,-0.4244031830238727
